"ID";"UID DA TOMADA";"TIPO DE CARREGAMENTO";"ESTADO DO POSTO";"CIDADE";"MORADA";"OPERADOR";"MOBICHARGER";"NÍVEL DE TENSÃO";"TARIFA 1";"TARIFA 2";"TARIFA 3";"TIPO DE TOMADA";"FORMATO DA TOMADA";"POTÊNCIA DA TOMADA (kW)";"ESTADO DA TOMADA";"ÚLTIMA ATUALIZAÇÃO"
"AGD-00013";"";"Semirrápido";"Disponível";"Águeda";"Estrada Nacional 1, S/N";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:25.123Z"
"AGD-00014";"";"Semirrápido";"Disponível";"Águeda";"Praça Conde de Águeda, S/N";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:54.109Z"
"AGD-00014";"";"Semirrápido";"Disponível";"Águeda";"Praça Conde de Águeda, S/N";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:54.109Z"
"AGD-00016";"";"Rápido";"Offline";"Águeda";"Quinta da Alagoa";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Offline";"2024-03-12T12:25:02.118Z"
"AGD-00016";"";"Rápido";"Offline";"Águeda";"Quinta da Alagoa";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Offline";"2024-03-12T12:25:02.118Z"
"AGD-00016";"";"Rápido";"Offline";"Águeda";"Quinta da Alagoa";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Offline";"2024-03-12T12:25:02.118Z"
"AGD-90001";"";"Semirrápido";"Em uso";"Águeda";"Rua Joaquim Francisco de Oliveira";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:22.429Z"
"AGD-90001";"";"Semirrápido";"Em uso";"Águeda";"Rua Joaquim Francisco de Oliveira";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:22.429Z"
"AGN-00003";"";"Semirrápido";"Disponível";"Arganil";"RUA OLIVENÇA Nº 20";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:32.993Z"
"AGN-00003";"";"Semirrápido";"Disponível";"Arganil";"RUA OLIVENÇA Nº 20";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:32.993Z"
"AGN-00004";"";"Rápido";"Disponível";"Arganil";"Rua Comendador Saýl Brandýo";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:42.171Z"
"AGN-00004";"";"Rápido";"Disponível";"Arganil";"Rua Comendador Saýl Brandýo";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:42.171Z"
"AGN-90001";"";"Semirrápido";"Disponível";"Arganil";"Avenida Irmãos Duarte";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:06.340Z"
"AGN-90001";"";"Semirrápido";"Disponível";"Arganil";"Avenida Irmãos Duarte";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:06.340Z"
"AJT-00001";"";"Rápido";"Disponível";"Aljustrel";"A2 km 148 (Sentido Sul/Norte)";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:54.874Z"
"AJT-00001";"";"Rápido";"Disponível";"Aljustrel";"A2 km 148 (Sentido Sul/Norte)";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:54.874Z"
"AJT-00001";"";"Rápido";"Disponível";"Aljustrel";"A2 km 148 (Sentido Sul/Norte)";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:54.874Z"
"AJT-00002";"";"Rápido";"Disponível";"Aljustrel";"A2 km 148 (Sentido Norte/Sul)";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:47.037Z"
"AJT-00002";"";"Rápido";"Disponível";"Aljustrel";"A2 km 148 (Sentido Norte/Sul)";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:47.037Z"
"AJT-00002";"";"Rápido";"Disponível";"Aljustrel";"A2 km 148 (Sentido Norte/Sul)";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:47.037Z"
"AJT-00005";"";"Rápido";"Disponível";"Aljustrel";"A.S. Aljustrel (S/N) - A2 - Km 148";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:19.178Z"
"AJT-00005";"";"Rápido";"Disponível";"Aljustrel";"A.S. Aljustrel (S/N) - A2 - Km 148";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:19.178Z"
"AJT-00005";"";"Rápido";"Disponível";"Aljustrel";"A.S. Aljustrel (S/N) - A2 - Km 148";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:19.178Z"
"AJT-00006";"";"Ultrarrápido";"Disponível";"Aljustrel";"A.S. Aljustrel (S/N) - A2 - Km 148";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:14.786Z"
"AJT-00006";"";"Ultrarrápido";"Disponível";"Aljustrel";"A.S. Aljustrel (S/N) - A2 - Km 148";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:14.786Z"
"AJT-00007";"";"Rápido";"Disponível";"Aljustrel";"A.S. Aljustrel (N/S) - A2 - Km 148";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:40.992Z"
"AJT-00007";"";"Rápido";"Disponível";"Aljustrel";"A.S. Aljustrel (N/S) - A2 - Km 148";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:40.992Z"
"AJT-00007";"";"Rápido";"Disponível";"Aljustrel";"A.S. Aljustrel (N/S) - A2 - Km 148";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:40.992Z"
"AJT-00008";"";"Ultrarrápido";"Disponível";"Aljustrel";"A.S. Aljustrel (N/S) - A2 - Km 148";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:28.191Z"
"AJT-00008";"";"Ultrarrápido";"Disponível";"Aljustrel";"A.S. Aljustrel (N/S) - A2 - Km 148";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:28.191Z"
"AJT-00011";"";"Rápido";"Disponível";"Aljustrel";"Rua da Estalagem 1 Estrada Municipal EM359";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:35.673Z"
"AJT-00011";"";"Rápido";"Disponível";"Aljustrel";"Rua da Estalagem 1 Estrada Municipal EM359";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:35.673Z"
"AJT-00011";"";"Rápido";"Disponível";"Aljustrel";"Rua da Estalagem 1 Estrada Municipal EM359";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:35.673Z"
"AJT-90004";"";"Semirrápido";"Disponível";"Aljustrel";"Rua Catarina Eufémia";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:24.995Z"
"AJT-90004";"";"Semirrápido";"Disponível";"Aljustrel";"Rua Catarina Eufémia";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:24.995Z"
"ALD-00002";"";"Rápido";"Disponível";"Almeida";"Av. da Fronteira";"PRI - Prio";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:05.803Z"
"ALD-00002";"";"Rápido";"Disponível";"Almeida";"Av. da Fronteira";"PRI - Prio";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:05.803Z"
"ALD-00003";"";"Rápido";"Disponível";"Almeida";"Sítio da Represa";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:14.724Z"
"ALD-00003";"";"Rápido";"Disponível";"Almeida";"Sítio da Represa";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:14.724Z"
"ALD-00003";"";"Rápido";"Disponível";"Almeida";"Sítio da Represa";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:14.724Z"
"ALD-00004";"";"Rápido";"Disponível";"Almeida";"Largo 25 de Abril de 1974";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:42.334Z"
"ALD-00004";"";"Rápido";"Disponível";"Almeida";"Largo 25 de Abril de 1974";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:42.334Z"
"ALD-00004";"";"Rápido";"Disponível";"Almeida";"Largo 25 de Abril de 1974";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:42.334Z"
"ALM-00011";"";"Rápido";"Disponível";"Almada";"Estr. Q.ta da Carcereira";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:11.851Z"
"ALM-00011";"";"Rápido";"Disponível";"Almada";"Estr. Q.ta da Carcereira";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:11.851Z"
"ALM-00011";"";"Rápido";"Disponível";"Almada";"Estr. Q.ta da Carcereira";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:11.851Z"
"ALM-00013";"";"Semirrápido";"Em uso";"Almada";"Estr. Q.ta da Carcereira";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:49.375Z"
"ALM-00013";"";"Semirrápido";"Em uso";"Almada";"Estr. Q.ta da Carcereira";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:49.375Z"
"ALM-00016";"";"Semirrápido";"Offline";"Almada";"Largo Alfredo Diniz";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-02-09T17:52:57.946Z"
"ALM-00016";"";"Semirrápido";"Offline";"Almada";"Largo Alfredo Diniz";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-02-09T17:52:57.946Z"
"ALM-00017";"";"Semirrápido";"Disponível";"Almada";"Avenida General Humberto Delgado";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:57.292Z"
"ALM-00017";"";"Semirrápido";"Disponível";"Almada";"Avenida General Humberto Delgado";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:57.292Z"
"ALM-00018";"";"Semirrápido";"Em uso";"Almada";"Rua Francisco Costa";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:50.530Z"
"ALM-00018";"";"Semirrápido";"Em uso";"Almada";"Rua Francisco Costa";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:50.530Z"
"ALM-00030";"";"Semirrápido";"Disponível";"Almada";"Alameda Guerra Junqueiro";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:46.666Z"
"ALM-00030";"";"Semirrápido";"Disponível";"Almada";"Alameda Guerra Junqueiro";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:46.666Z"
"ALM-00031";"";"Semirrápido";"Disponível";"Almada";"Rua Manuel Tito De Morais";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:25.795Z"
"ALM-00031";"";"Semirrápido";"Disponível";"Almada";"Rua Manuel Tito De Morais";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:25.795Z"
"ALM-00032";"";"Semirrápido";"Disponível";"Almada";"Avenida Jorge Peixinho";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:15.516Z"
"ALM-00032";"";"Semirrápido";"Disponível";"Almada";"Avenida Jorge Peixinho";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:15.516Z"
"ALM-00036";"";"Semirrápido";"Em uso";"Almada";"Rua Sergio Malpique";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:38.401Z"
"ALM-00036";"";"Semirrápido";"Em uso";"Almada";"Rua Sergio Malpique";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:38.401Z"
"ALM-00037";"";"Semirrápido";"Em uso";"Almada";"Rua Sergio Malpique";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:41:32.384Z"
"ALM-00037";"";"Semirrápido";"Em uso";"Almada";"Rua Sergio Malpique";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:41:32.384Z"
"ALM-00040";"";"Rápido";"Disponível";"Almada";"Lugar Da Regateira, Via L-3";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:09.717Z"
"ALM-00040";"";"Rápido";"Disponível";"Almada";"Lugar Da Regateira, Via L-3";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:09.717Z"
"ALM-00040";"";"Rápido";"Disponível";"Almada";"Lugar Da Regateira, Via L-3";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:09.717Z"
"ALM-00042";"";"Rápido";"Disponível";"Almada";"Avenida 23 de Julho";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:58.556Z"
"ALM-00042";"";"Rápido";"Disponível";"Almada";"Avenida 23 de Julho";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:58.556Z"
"ALM-00042";"";"Rápido";"Disponível";"Almada";"Avenida 23 de Julho";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:58.556Z"
"ALM-00043";"";"Rápido";"Disponível";"Almada";"Rua António Andrade";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:16.060Z"
"ALM-00043";"";"Rápido";"Disponível";"Almada";"Rua António Andrade";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:16.060Z"
"ALM-00043";"";"Rápido";"Disponível";"Almada";"Rua António Andrade";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:16.060Z"
"ALM-00060";"";"Rápido";"Disponível";"Almada";"Estr. Q.ta da Carcereira nº22";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:12.450Z"
"ALM-00060";"";"Rápido";"Disponível";"Almada";"Estr. Q.ta da Carcereira nº22";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:12.450Z"
"ALM-00060";"";"Rápido";"Disponível";"Almada";"Estr. Q.ta da Carcereira nº22";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:42:12.450Z"
"ALM-00060";"";"Rápido";"Disponível";"Almada";"Estr. Q.ta da Carcereira nº22";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:42:12.450Z"
"ALM-00060";"";"Rápido";"Disponível";"Almada";"Estr. Q.ta da Carcereira nº22";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:12.450Z"
"ALM-00060";"";"Rápido";"Disponível";"Almada";"Estr. Q.ta da Carcereira nº22";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:12.450Z"
"ALM-00061";"";"Rápido";"Offline";"Almada";"Estr. Q.ta da Carcereira nº22";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Offline";"2024-03-08T10:10:01.812Z"
"ALM-00061";"";"Rápido";"Offline";"Almada";"Estr. Q.ta da Carcereira nº22";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Offline";"2024-03-08T10:10:01.812Z"
"ALM-00061";"";"Rápido";"Offline";"Almada";"Estr. Q.ta da Carcereira nº22";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Offline";"2024-03-08T10:10:01.812Z"
"ALM-00061";"";"Rápido";"Offline";"Almada";"Estr. Q.ta da Carcereira nº22";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Offline";"2024-03-08T10:10:01.812Z"
"ALM-00061";"";"Rápido";"Offline";"Almada";"Estr. Q.ta da Carcereira nº22";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Offline";"2024-03-08T10:10:01.812Z"
"ALM-00061";"";"Rápido";"Offline";"Almada";"Estr. Q.ta da Carcereira nº22";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Offline";"2024-03-08T10:10:01.812Z"
"ALM-00062";"";"Semirrápido";"Disponível";"Almada";"Herdade da, Av. Pinhal da Aroeira 1";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:05.390Z"
"ALM-00062";"";"Semirrápido";"Disponível";"Almada";"Herdade da, Av. Pinhal da Aroeira 1";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:05.390Z"
"ALM-00064";"";"Semirrápido";"Em uso";"Almada";"Rua Sérgio Malpique";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:40:45.413Z"
"ALM-00065";"";"Semirrápido";"Em uso";"Almada";"Rua Sérgio Malpique";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:53.809Z"
"ALM-00066";"";"Semirrápido";"Em uso";"Almada";"Rua Sérgio Malpique";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:41:01.980Z"
"ALM-00067";"";"Semirrápido";"Em uso";"Almada";"Rua Sérgio Malpique";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:34.595Z"
"ALM-00068";"";"Semirrápido";"Disponível";"Almada";"Rua Sérgio Malpique";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:45.307Z"
"ALM-00069";"";"Semirrápido";"Em uso";"Almada";"Rua Sérgio Malpique";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:44:07.700Z"
"ALM-00070";"";"Ultrarrápido";"Disponível";"Almada";"Rua Sérgio Malpique";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:24.999Z"
"ALM-00070";"";"Ultrarrápido";"Disponível";"Almada";"Rua Sérgio Malpique";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:24.999Z"
"ALM-00070";"";"Ultrarrápido";"Disponível";"Almada";"Rua Sérgio Malpique";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:24.999Z"
"ALM-00070";"";"Ultrarrápido";"Disponível";"Almada";"Rua Sérgio Malpique";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:24.999Z"
"ALM-00071";"";"Rápido";"Disponível";"Almada";"Aldeia dos Capuchos 117/120 E.N. 10-1";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:30.089Z"
"ALM-00071";"";"Rápido";"Disponível";"Almada";"Aldeia dos Capuchos 117/120 E.N. 10-1";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:30.089Z"
"ALM-00071";"";"Rápido";"Disponível";"Almada";"Aldeia dos Capuchos 117/120 E.N. 10-1";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:43:30.089Z"
"ALM-00072";"";"Rápido";"Disponível";"Almada";"RUA BENTO GONCALVES 12";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:04.391Z"
"ALM-00072";"";"Rápido";"Disponível";"Almada";"RUA BENTO GONCALVES 12";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:04.391Z"
"ALM-00073";"";"Rápido";"Disponível";"Almada";"Av. Rainha Dona Leonor 48,";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:01.855Z"
"ALM-00073";"";"Rápido";"Disponível";"Almada";"Av. Rainha Dona Leonor 48,";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:01.855Z"
"ALM-00074";"";"Rápido";"Disponível";"Almada";"Centro Cívico do Pragal, Rua Abel Salazar";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:33.075Z"
"ALM-00074";"";"Rápido";"Disponível";"Almada";"Centro Cívico do Pragal, Rua Abel Salazar";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:33.075Z"
"ALM-00074";"";"Rápido";"Disponível";"Almada";"Centro Cívico do Pragal, Rua Abel Salazar";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:33.075Z"
"ALM-00075";"";"Rápido";"Disponível";"Almada";"R. Artur Semedo 2,";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:18.573Z"
"ALM-00075";"";"Rápido";"Disponível";"Almada";"R. Artur Semedo 2,";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:18.573Z"
"ALM-00075";"";"Rápido";"Disponível";"Almada";"R. Artur Semedo 2,";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:18.573Z"
"ALM-00076";"";"Rápido";"Disponível";"Almada";"Rua Quinta do Salgado, n.º 14";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:50.452Z"
"ALM-00076";"";"Rápido";"Disponível";"Almada";"Rua Quinta do Salgado, n.º 14";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:50.452Z"
"ALM-00076";"";"Rápido";"Disponível";"Almada";"Rua Quinta do Salgado, n.º 14";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:50.452Z"
"ALM-00079";"";"Rápido";"Disponível";"Almada";"E.N. 377-1 - Monte da Caparíca (UNL)";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:55.355Z"
"ALM-00079";"";"Rápido";"Disponível";"Almada";"E.N. 377-1 - Monte da Caparíca (UNL)";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:55.355Z"
"ALM-00080";"";"Semirrápido";"Disponível";"Almada";"Quinta do Bucelinho, Pragal";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:06.411Z"
"ALM-00080";"";"Semirrápido";"Disponível";"Almada";"Quinta do Bucelinho, Pragal";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:06.411Z"
"ALM-00084";"";"Rápido";"Disponível";"Almada";"ESTRADA QUINTA DA CARCEREIRA S/N VALE FETAL C";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:01.919Z"
